baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Slc44a1	3196.66508053313	2.80330838804918	0.372450535557159	7.52665957066118	5.20548543407468e-14	1.10382985999481e-12	Upregulated
Tubb2b	562.219693788162	2.16230033641495	0.287315600711387	7.52587165841724	5.2369762447114e-14	1.1095591855789e-12	Upregulated
F830016B08Rik	496.235910619325	-8.67354653427236	1.15403080184138	-7.51587091127271	5.65333148948567e-14	1.19573021529531e-12	Downregulated
Gm41703	165.069935042826	4.47583168587878	0.596134802272858	7.50808654152377	5.9997839287961e-14	1.2670199301515e-12	Upregulated
Gm15056	31.2672877662379	-8.73199012994169	1.16464304821672	-7.49756772541761	6.5012886450781e-14	1.36808287773018e-12	Downregulated
Tpt1-ps5	50.2589274450349	3.06848710907283	0.409741102170616	7.48884379140247	6.94829769482937e-14	1.45678645593534e-12	Upregulated
Gm74486	251.289263069405	3.10922365047137	0.415193888901164	7.48860648864587	6.96086978722227e-14	1.4573770415273e-12	Upregulated
Spon1	655.887187919801	-5.42417318703727	0.725020146690342	-7.48141029155973	7.35292241269266e-14	1.5381619313567e-12	Downregulated
Bend5	133.664857958809	2.83684813122731	0.379391594174336	7.47736158309226	7.5829567079227e-14	1.58361242359901e-12	Upregulated
Gm61871	40.1319282467699	6.84662892805255	0.915929725290822	7.47505920924079	7.71691008804151e-14	1.60752761783636e-12	Upregulated
Gm30605	37.1665436773691	3.91191763320754	0.523625574566949	7.47082996555849	7.9690574278927e-14	1.65449635804199e-12	Upregulated
Gm50431	41.6269905852277	2.69472392990573	0.361029231313648	7.46400483999773	8.39315164515308e-14	1.7396331855994e-12	Upregulated
Car4	148.823971802541	4.60157939477633	0.616687614434003	7.46176716877908	8.5369645659214e-14	1.76648949858641e-12	Upregulated
Flt1	815.110979150335	-2.86824522342433	0.384709789955435	-7.45560757306589	8.94546329739795e-14	1.84639720805693e-12	Downregulated
Slc2a3	11415.2112430836	2.1230850052031	0.285147431578341	7.44556944964032	9.65271343677897e-14	1.98741759640238e-12	Upregulated
Dapk2	501.03349274964	2.5258031071884	0.339438135294388	7.44112945647023	9.98280561180233e-14	2.05197520487834e-12	Upregulated
Rhag	678.94444000029	5.57609841221911	0.749753834684352	7.43723893665266	1.02811493314313e-13	2.11155062013916e-12	Upregulated
Megf8	247.607417879633	-2.07570849380186	0.279282346055574	-7.4322939602807	1.06730276436564e-13	2.18660458991838e-12	Downregulated
Redrum	432.672350073322	5.806551840421	0.781249701644523	7.43238919413123	1.06653437263577e-13	2.18660458991838e-12	Upregulated
Dmkn	69.3406496578891	2.9017233031302	0.390922180788883	7.42276454427454	1.14700581367106e-13	2.34601931056711e-12	Upregulated
Creb5	278.436957734961	-2.39707698725234	0.323186850141552	-7.41700037053628	1.19802611747537e-13	2.44633975099292e-12	Downregulated
Gm71785	108.73657266649	4.84991511498449	0.65402938017821	7.41543921721526	1.21222391971706e-13	2.47329567830429e-12	Upregulated
Procr	227.882564519713	-4.22442458244792	0.570578555289643	-7.40375631590899	1.32385262098307e-13	2.69883184277649e-12	Downregulated
Stradb	4196.09850826534	2.04103740329532	0.275800957441853	7.40039999217779	1.35774892058174e-13	2.7656609786234e-12	Upregulated
Accsl	36.6477403406873	5.47028748251416	0.739231034211359	7.39997000849685	1.36215259033673e-13	2.77235486187484e-12	Upregulated
Ptpro	775.661028366282	-2.27860762013587	0.308033852135167	-7.39726365898253	1.39019355358834e-13	2.82710672660056e-12	Downregulated
Carns1	901.773559651033	2.47370982743902	0.33444209505538	7.39652652585314	1.3979289041311e-13	2.8381846245084e-12	Upregulated
Plxna1	893.636599271364	-2.27076208412887	0.307102441474732	-7.39415184465639	1.42313711664153e-13	2.88700178772497e-12	Downregulated
Gm68273	109.378913033384	2.95735033937534	0.400077354648811	7.3919463449045	1.44694918200901e-13	2.93051503719539e-12	Upregulated
Dnaaf8	37.37914917288	3.16043928475588	0.427625936663532	7.39066322640434	1.46098228111782e-13	2.95411331658787e-12	Upregulated
Inhca	453.895075045127	5.18665736773511	0.702208958893581	7.38620221523141	1.51081968166086e-13	3.05239709299722e-12	Upregulated
Atf5	5272.44848380632	3.22948757623825	0.437713484735677	7.3780856401727	1.60581669809762e-13	3.23904977884569e-12	Upregulated
Tnfsf8	280.571300973955	2.23138287454774	0.302509956502991	7.37622953089704	1.62835188643418e-13	3.28183674268334e-12	Upregulated
Icam1	3301.01976317739	-2.17751432490853	0.295333050804784	-7.37308038831007	1.66729878917512e-13	3.35488101860785e-12	Downregulated
Gm68668	436.435620158011	7.19657871242085	0.977015776301113	7.36587769305671	1.75985116585514e-13	3.5325167819471e-12	Upregulated
Fam110c	52.9808849551157	5.94595855099584	0.807845998243985	7.36026243110763	1.83549021235306e-13	3.68136719227804e-12	Upregulated
Gm71515	149.859087518508	8.32597588044496	1.13215351719138	7.35410503435949	1.92210552554897e-13	3.8457611361992e-12	Upregulated
E130215H24Rik	76.9388239122382	3.36307048461808	0.457999787704705	7.34295206002676	2.08933380974082e-13	4.17026321960337e-12	Upregulated
Gm15518	104.383055671182	2.8077288022832	0.38241620762207	7.34207584909161	2.1030614664936e-13	4.19092007901255e-12	Upregulated
Apol9b	29.4524911169762	-8.18211409027436	1.11466645302778	-7.34041476537593	2.12932942364025e-13	4.23986059394179e-12	Downregulated
Gm68349	221.401455406176	3.22436042017151	0.43930385600422	7.33970434382105	2.14066200734238e-13	4.25559490401958e-12	Upregulated
Fn1	58907.5411621031	2.54321708086023	0.347208560361523	7.32475339378776	2.39338423357414e-13	4.73523627073161e-12	Upregulated
Wfdc21	2437.1086006252	2.41764432594303	0.33044124076529	7.31641220189057	2.54688524875396e-13	5.02291120998296e-12	Upregulated
Gm17344	535.437549381855	2.94218177812276	0.402317510062522	7.31308408044565	2.61079531742183e-13	5.14078030359013e-12	Upregulated
Kctd12b	102.585902130606	2.74242464782013	0.375165707056614	7.30990225448907	2.67336782765059e-13	5.25981410023879e-12	Upregulated
Gm29933	30.7197731362036	8.10253500855714	1.10865599003182	7.3084302808165	2.70281117416133e-13	5.31352973303825e-12	Upregulated
Rab30	175.99595165377	2.32797617132649	0.320121008068426	7.272175560652	3.53743431484868e-13	6.88343100795261e-12	Upregulated
Mrap	261.151469513482	-6.16859746937585	0.84924478718135	-7.26362712198619	3.76845940993192e-13	7.29293899847199e-12	Downregulated
2900052L18Rik	36.4300620783796	3.6122851875522	0.498292113407512	7.24933245049777	4.18830710745858e-13	8.08652913120992e-12	Upregulated
Gm56742	27.2920200063599	7.55357082447859	1.04239171989976	7.24638413782195	4.28045009903011e-13	8.2580067618147e-12	Upregulated
Ccno	86.1765200432828	3.97286649613501	0.548485783932639	7.24333540178487	4.37782469405003e-13	8.43275082759172e-12	Upregulated
9830132P13Rik	72.2114653181998	4.1893311351271	0.57848154352072	7.24194433175903	4.42297405559187e-13	8.51310987736495e-12	Upregulated
Slc8a1	733.488873713411	-2.44220015529607	0.337769869767009	-7.2303671046227	4.81690155446419e-13	9.24263940960993e-12	Downregulated
Gvin1	365.511000751934	-3.13669088446849	0.433930241240627	-7.22856023009722	4.88141334088788e-13	9.35918585683372e-12	Downregulated
Hs3st1	96.1089137039287	3.30886388933845	0.457956895581413	7.22527364750689	5.00093791493426e-13	9.57355475845054e-12	Upregulated
Plp2rt	305.862970723796	2.00211287968219	0.277757718963681	7.2081268781732	5.67267630882399e-13	1.08511256146433e-11	Upregulated
G0s2	460.508252690323	2.07046993374631	0.287281218346743	7.20711902317016	5.71480491646174e-13	1.09232904451014e-11	Upregulated
Mgll	333.481844226566	2.03925596330024	0.283197190413043	7.20083402072595	5.98453613933644e-13	1.13949609836483e-11	Upregulated
Afap1l1	406.713111464142	2.66134859096856	0.369903423499995	7.19471197586414	6.25927534363641e-13	1.18998177222697e-11	Upregulated
Gm35154	83.7070354152532	-3.08203801510217	0.428713998670733	-7.18903050672082	6.52529945566145e-13	1.23865860363398e-11	Downregulated
Met	377.933723294891	-2.31374990441119	0.321948385978875	-7.18671068151591	6.63708432540805e-13	1.25891484796157e-11	Downregulated
Cadm1	159.525566696483	-4.30531491578967	0.600074768884885	-7.17463079440951	7.25025785809526e-13	1.37417033964357e-11	Downregulated
Gm10384	61.4551980015312	3.1270760513348	0.43589084507385	7.17398882466779	7.28435593522854e-13	1.37852685547689e-11	Upregulated
Dnajc28	90.6279966211879	2.33130531830317	0.325086814564968	7.17133151469993	7.42718050105785e-13	1.40291857730485e-11	Upregulated
Rab4a	73.4156527102208	4.00568187327001	0.558862606338082	7.16756109255015	7.63456022571364e-13	1.44040638174871e-11	Upregulated
Gm70599	109.07010952845	3.22775894506628	0.450529579602215	7.16436631733739	7.8147183778873e-13	1.47327631425064e-11	Upregulated
Gm74835	87.5822588182802	2.55315947447494	0.356760350713191	7.15651128095088	8.27560731762406e-13	1.55308485287635e-11	Upregulated
Gm57169	97.1835173670546	-2.3080878649915	0.322711246068672	-7.15217673108406	8.54125019287779e-13	1.59810269445926e-11	Downregulated
Acod1	3326.14743475613	-3.96070594392634	0.554696935486153	-7.14030615737053	9.31232697411469e-13	1.73582894235752e-11	Downregulated
Gm57805	100.222601029681	5.05507865004691	0.708744807119787	7.13243836041615	9.86062403077125e-13	1.83389866719216e-11	Upregulated
Prss12	56.7693076787847	4.42997851501201	0.621996408749317	7.12219307490796	1.06223109648281e-12	1.96965272823158e-11	Upregulated
Cd63	822.146528457567	2.33825300495997	0.328628603894755	7.11518406264114	1.11763581498408e-12	2.07083977369343e-11	Upregulated
Pkhd1l1	206.578817386508	3.25002826187281	0.457898782942649	7.097700153267	1.26850021946455e-12	2.34162875334193e-11	Upregulated
Apoe	15723.8782567004	2.42551932461811	0.342273704507234	7.08649041009472	1.3755574379864e-12	2.53359911183686e-11	Upregulated
Nipa1	172.709905600345	3.20543887099144	0.452948464332508	7.0768290951492	1.47490239868913e-12	2.70853652934695e-11	Upregulated
Gm56663	1979.95313547323	-2.41549101933364	0.342015414458492	-7.06252091929262	1.63508690130941e-12	2.9960491891792e-11	Downregulated
Ifi27	988.797690133329	-2.3809917943066	0.337224920459484	-7.06054520247908	1.65850582504046e-12	3.03447857811607e-11	Downregulated
Tom1l1	556.380613117967	2.25587883788014	0.319909614165986	7.05161313692084	1.76855342404528e-12	3.2215719860913e-11	Upregulated
Cgas	262.601062509017	-2.08572698190449	0.295860431895839	-7.04969896967768	1.79305272236496e-12	3.26380323124539e-11	Downregulated
Gm70116	119.58472501247	3.16372909695578	0.44878376412765	7.04956228330914	1.79481484223857e-12	3.26461555981957e-11	Upregulated
Arhgef4	259.218856247686	2.43369883178078	0.345623152651289	7.04148091096265	1.90207277620852e-12	3.45211598959278e-11	Upregulated
Kcnc3	160.275245767001	2.61416804962684	0.371446139400054	7.03781187186153	1.95282097591056e-12	3.53904225071884e-11	Upregulated
H2-Q6	233.062032399776	-2.40387839385102	0.341732159400964	-7.03439324547294	2.00129958279781e-12	3.62425128826376e-11	Downregulated
.9	25.5154526224696	7.95271163312807	1.13071769949576	7.03333080986928	2.01660472008844e-12	3.64664454120949e-11	Upregulated
Bfsp2	99.5525868166688	3.69167170627935	0.52609286208662	7.01714843960671	2.26442004300553e-12	4.07103342514255e-11	Upregulated
Tsc22d1	25415.4046016859	2.35574044848675	0.33579304175338	7.0154534358008	2.29204393633866e-12	4.11175777733639e-11	Upregulated
Ptgs1	2889.4439207821	2.00808853716389	0.286663619992649	7.00503446239668	2.46925046990565e-12	4.42006523509085e-11	Upregulated
Gm61125	69.0605258406925	2.61731970071628	0.373823659890189	7.00148220015053	2.53268612267792e-12	4.52382596858454e-11	Upregulated
Nrxn2	57.1369523653872	2.98844669838256	0.427672763043684	6.98769469702542	2.79439641831741e-12	4.97338415627367e-11	Upregulated
Elovl7	274.77981448231	2.18299034538787	0.312438428569225	6.98694573322692	2.80934840765329e-12	4.99283194798555e-11	Upregulated
Abca6	57.7755025351996	3.72399105427836	0.53321878061635	6.98398329101196	2.86926203714949e-12	5.09566149904645e-11	Upregulated
Gm61263	88.5031111829625	3.67953560886564	0.527212008282401	6.97923330853781	2.96795250338358e-12	5.26716034398761e-11	Upregulated
Oscp1	55.0836351893085	2.75867258183286	0.39529595569529	6.978752355259	2.97812893684544e-12	5.28144238192532e-11	Upregulated
Gm41659	143.672320262246	2.05784823070012	0.295091947512332	6.97358314263767	3.08968697554171e-12	5.47145851985651e-11	Upregulated
Sap30	541.097325352695	-2.00692269474215	0.288263457506475	-6.96211275651221	3.35207029760213e-12	5.91864277873631e-11	Downregulated
Gad1	275.069790109336	2.35175668715969	0.337892852661544	6.96006638978946	3.40112420828589e-12	5.99729151439751e-11	Upregulated
Igkc	23229.5160321418	2.47188212842961	0.355169091435839	6.95973323139283	3.40917676833511e-12	6.00722127999958e-11	Upregulated
Slc28a2b	128.912030973203	3.50314799782237	0.503548915619958	6.95691697302014	3.47799787669012e-12	6.12413962531453e-11	Upregulated
E230016M11Rik	140.493627793901	2.45336545981181	0.353273666634748	6.94465988133887	3.79373207687841e-12	6.6470687024967e-11	Upregulated
Zfp521	68.5403844864853	5.10785556283999	0.735615305169554	6.94365047456791	3.820951995378e-12	6.68531868866912e-11	Upregulated
Ttc28	442.103059023073	2.05527087486713	0.296138628066082	6.94023231041818	3.91455675164535e-12	6.82982791900993e-11	Upregulated
Tchh	122.229918021753	-3.12618085557254	0.45152160994826	-6.92365722192294	4.40130160262824e-12	7.66289773762853e-11	Downregulated
Septin5	107.877280056057	2.68509498708544	0.387836817546623	6.92325964324586	4.41367723371219e-12	7.67759479855257e-11	Upregulated
Cfap96	93.3746966267314	2.59315048008453	0.374565829893348	6.9230834025167	4.41917407390757e-12	7.67785075445706e-11	Upregulated
Vipr1	228.81524667595	3.30750452383473	0.478177469336313	6.91689746157506	4.61641971386169e-12	7.99814057967239e-11	Upregulated
Rnf8	267.741276409521	2.03468356780477	0.294578918441702	6.90709158200484	4.94690600786469e-12	8.55280404565317e-11	Upregulated
Gm14137	51.3755669491075	4.32411422696912	0.626381583574215	6.90332273547245	5.08000370638903e-12	8.7706953344128e-11	Upregulated
Gk5	111.444655521467	2.21105567662258	0.320619038314556	6.89620831079075	5.34088625067995e-12	9.19551616095556e-11	Upregulated
Adgrl2	122.638601478183	3.71458452989633	0.53884313572296	6.89362874579912	5.43868508790384e-12	9.35740478716326e-11	Upregulated
Cabp4	100.193364836629	-4.78581534906373	0.695052192183309	-6.885548168736	5.75654314195943e-12	9.89742448731902e-11	Downregulated
Gm51785	748.753055309635	2.56860519780281	0.373301499591486	6.88077921094266	5.95260501930864e-12	1.02132870352038e-10	Upregulated
Bhlhe41	449.169174330998	3.0195129231342	0.439082505290921	6.87686912311293	6.11822702959256e-12	1.04684974209787e-10	Upregulated
Cc2d2b	253.25674131551	2.03692302466807	0.296348180645323	6.87341160736166	6.26843572478744e-12	1.07033647854079e-10	Upregulated
Gm30211	524.839309406394	2.77029557368721	0.404797593278865	6.84365623631254	7.71970443666819e-12	1.31092311480998e-10	Upregulated
Gm53062	21.5613709106139	8.88755428703222	1.30092355828111	6.83172676092916	8.38985392129068e-12	1.41503926435909e-10	Upregulated
Rhbdf1	255.987966358579	2.71479164294114	0.39739542672764	6.83146171383033	8.40537256696242e-12	1.41669356920066e-10	Upregulated
Art2b	372.533124444088	-3.00676993920184	0.440371298274195	-6.82780633294064	8.622287448732e-12	1.45226715277014e-10	Downregulated
Gm38414	65.2821288199443	3.67150272620087	0.537849495452534	6.82626414497565	8.71543933723001e-12	1.46696099020812e-10	Upregulated
Gm57043	240.860429654115	2.47073580728478	0.361955965112597	6.82606738230211	8.72739497971237e-12	1.46797741997738e-10	Upregulated
Gm49654	261.247895755135	2.17616396594686	0.318949468358239	6.82291140709046	8.9213678830995e-12	1.49857235734393e-10	Upregulated
Gm60693	52.2827150327011	4.28104418633709	0.627884554682749	6.8182027323481	9.2186492167487e-12	1.54536950721308e-10	Upregulated
Calml4	119.807079083435	2.75812991011728	0.404565189509402	6.81751663671791	9.26276806362775e-12	1.55171691869416e-10	Upregulated
Taco1os	55.8784063096761	3.32235549995661	0.487831844928693	6.81045227878111	9.72923832306217e-12	1.62547072589342e-10	Upregulated
Rgs8	24.0562573243096	3.98567275569234	0.586288765397498	6.79813939977189	1.05978887270091e-11	1.76228967370707e-10	Upregulated
Ccl22	459.597697482485	2.56825321155424	0.377989647639918	6.79450674797534	1.08683729719073e-11	1.80555619383649e-10	Upregulated
Tnfrsf13c	964.338872205697	2.34818291763097	0.346024327713469	6.78617868618597	1.15142529928347e-11	1.90954957722078e-10	Upregulated
Ifit3b	210.69758491378	-7.0399374284393	1.03878148068176	-6.77711102802771	1.22602670500544e-11	2.02920097072615e-10	Downregulated
Gatm	676.288579019446	-2.24625458557066	0.331723683206469	-6.77146281464794	1.27486730696302e-11	2.10022960728768e-10	Downregulated
Bloodlinc	35.6399230393083	7.99120821843634	1.18066622486069	6.76838894021828	1.30224292932332e-11	2.14248322788538e-10	Upregulated
Gm15931	250.552269448086	-5.31092177589999	0.785014749180256	-6.76537833390502	1.32961288759378e-11	2.18606333606373e-10	Downregulated
Mpig6b	11307.0139463337	2.69453316140782	0.398383441614599	6.76366756230432	1.34541603728968e-11	2.21058091954682e-10	Upregulated
Serinc1	17526.1703465399	2.16731858973767	0.320502179500623	6.76225850668033	1.35857013835512e-11	2.22776768886917e-10	Upregulated
Igfbp6	399.531965951825	3.20186264183549	0.47352198597347	6.76180354171535	1.36284425909728e-11	2.23330026870565e-10	Upregulated
Ceacam19	101.737053116404	-4.52483030490175	0.66929643243499	-6.7605773549992	1.37442922778368e-11	2.25079796312297e-10	Downregulated
Aox3	107.893794151938	3.8881893294022	0.57543228184632	6.75698853204175	1.4088933721999e-11	2.3041954228266e-10	Upregulated
Gchfr	1032.03791693179	2.29600413372814	0.339807617877511	6.75677651981237	1.41095563267481e-11	2.30604803996456e-10	Upregulated
Gm47730	38.792014589073	7.35187924493359	1.08870003165525	6.75289706178834	1.44921766494683e-11	2.36546646495598e-10	Upregulated
Gm20033	75.1619005341226	2.74872822956562	0.407218676270301	6.75000531591799	1.47839738803065e-11	2.41150816548589e-10	Upregulated
Ighd	10100.4975883018	2.60632533880117	0.386250281934442	6.74776294206962	1.50141985510765e-11	2.44103713009311e-10	Upregulated
.13	74.6251407463169	-5.38700445304382	0.798363542578475	-6.74755818088262	1.50353955030018e-11	2.44288253064488e-10	Downregulated
Napepld	150.234260600676	-2.33889051345409	0.346690398428313	-6.74633772396705	1.51623469237695e-11	2.46189677472985e-10	Downregulated
Lrrc4	22.8693671004766	-8.28157261126402	1.22822368529441	-6.7427234227932	1.55444942384092e-11	2.52229497746849e-10	Downregulated
Gm66827	69.8399669878331	2.71739673431893	0.40386777578489	6.72843167305897	1.71501496458016e-11	2.77376279473493e-10	Upregulated
Gvin3	4289.74780116819	-2.03383840663739	0.302300071086426	-6.72787935288287	1.72153565040277e-11	2.78249508055327e-10	Downregulated
Gm70122	81.3865098221562	7.2271800413485	1.07446316781388	6.72631715803998	1.74011062984664e-11	2.80885782215323e-10	Upregulated
Adap2	572.067534096436	-2.90357479133939	0.43171951775143	-6.72560463900817	1.74864773474936e-11	2.82080301034666e-10	Downregulated
Cyp46a1	13.7919625151429	7.80638936040458	1.16132028777146	6.72199516585111	1.79252902008126e-11	2.88596009008541e-10	Upregulated
Wnt2	127.720762412928	7.52159125677107	1.11917970607652	6.72062870326635	1.80942129466282e-11	2.91126733596528e-10	Upregulated
Gm17767	159.126974902366	-2.76768229907172	0.412176979110552	-6.71479107116603	1.88335874830836e-11	3.02630379180897e-10	Downregulated
Svep1	44.3641916291571	4.3156568828083	0.642957822326258	6.71219282657454	1.91721101814808e-11	3.07472562121873e-10	Upregulated
Gm57146	105.639648003401	2.27181481522581	0.338723118702376	6.70699662877743	1.98670850920608e-11	3.18206830945145e-10	Upregulated
Gm57173	11.8898140119381	7.39038668301023	1.10247346345557	6.70345992714052	2.03541532637496e-11	3.25587712748953e-10	Upregulated
Pcx	372.644793093793	2.35867688404431	0.352666039552576	6.68813160188812	2.2603782795499e-11	3.604112153961e-10	Upregulated
Htr7	211.821075566475	-2.7413810193819	0.409944110828337	-6.68720673616371	2.27470433668931e-11	3.62462521472458e-10	Downregulated
Muc3a	94.649116739263	2.86748351013012	0.428905986704875	6.68557585815002	2.30018331553724e-11	3.66287214752754e-10	Upregulated
Gm61923	12.0513064430449	8.38921953755132	1.25566136653257	6.68111623177325	2.37129052055757e-11	3.76884803427504e-10	Upregulated
Bmpr1a	237.812578059462	2.33550447822017	0.349619950667029	6.68012358495084	2.38740833159491e-11	3.78718674596353e-10	Upregulated
Gm32220	165.741409609084	3.47177640844916	0.519805051878481	6.67899705072659	2.40583004081965e-11	3.81397081870514e-10	Upregulated
Atp6v0d2	99.8512042885961	3.73331709360612	0.55933773688415	6.67453105238877	2.48023961118483e-11	3.92440974193211e-10	Upregulated
Btnl6	16.9224720924778	-7.83650023618728	1.1743766533466	-6.6729019295945	2.50793996789842e-11	3.96571004484129e-10	Downregulated
Eng	1088.94741656754	-2.33932656738778	0.351222788144984	-6.66052046264752	2.72859572490902e-11	4.29001647243301e-10	Downregulated
Gm45221	466.958455267242	3.1039609982245	0.466180258076334	6.65828495404935	2.7704126115013e-11	4.35024917033843e-10	Upregulated
Gm62595	16.1437308461824	7.72379002736838	1.16031342431049	6.65664109846717	2.80156176352347e-11	4.39637870670572e-10	Upregulated
Car1	203.104192414627	3.72683732071739	0.561970719997024	6.63172864368651	3.31778106277542e-11	5.18677682214607e-10	Upregulated
Gm16348	19.650314208074	3.84099264015215	0.579280636537112	6.63062494737138	3.34268581998378e-11	5.22242035225426e-10	Upregulated
Mrc1	798.470556270637	2.78628593516521	0.420440239061916	6.62706771688161	3.42420576816454e-11	5.33634077312577e-10	Upregulated
Gm4285	357.211432362751	2.10450347152668	0.318072402651113	6.61642900794214	3.67979463776736e-11	5.71312296389288e-10	Upregulated
Gm53544	48.0382812316007	7.17813670315767	1.08505771960009	6.61544226956262	3.70442534377742e-11	5.74417454869486e-10	Upregulated
Rai2	312.708272472843	3.50070107144593	0.529822650974827	6.60730730368917	3.91373100921358e-11	6.05359515826614e-10	Upregulated
Fignl2	67.0587127982359	2.39903369001867	0.363535062782777	6.5991810298974	4.13435230029405e-11	6.36310673512998e-10	Upregulated
Syt5	35.1745682853064	5.71097818480786	0.865870239006775	6.595651319947	4.23392941380462e-11	6.50828926620153e-10	Upregulated
Ldlrad3	468.381171871255	-2.26452375026638	0.343483901043681	-6.59280898867628	4.31581703978416e-11	6.63005701282012e-10	Downregulated
Gm10419	59.638682738441	2.30326757894714	0.349754470349042	6.58538424583555	4.53710459931821e-11	6.95708066187174e-10	Upregulated
F630206G17Rik	60.713089289225	2.54063723891112	0.385997549952074	6.58200353661977	4.64150543954209e-11	7.10837962685428e-10	Upregulated
Gm65654	114.933988519724	4.62256724048539	0.703181228239702	6.57379215320811	4.90496893005714e-11	7.49336694302448e-10	Upregulated
Nid1	972.782875580366	2.97371355283132	0.452782601469404	6.56764094552398	5.11186190025375e-11	7.78069286780955e-10	Upregulated
E030022I16Rik	99.5044383857754	2.47643521860393	0.377473571583817	6.5605525923662	5.36087428184593e-11	8.12978550932748e-10	Upregulated
Gm60685	211.088061844167	2.27053238941452	0.346436223114454	6.55396935401988	5.6027469799734e-11	8.47069790208044e-10	Upregulated
Gm12727	42.9466279271628	3.56945420922001	0.54491119195156	6.5505246762069	5.73352812862514e-11	8.66314451103469e-10	Upregulated
.29	46.8928647787882	3.67353121264866	0.561023884801444	6.54790520005897	5.83497374429233e-11	8.81105895288452e-10	Upregulated
Ifit1bl2	188.658493572936	-3.98980524206442	0.609508444884839	-6.54593923275052	5.91226188704098e-11	8.90068066853682e-10	Downregulated
Gm41611	20.7525836234009	-8.05579042445662	1.23124864862803	-6.54278112989861	6.03851748978917e-11	9.08524068657788e-10	Downregulated
Prokr1	542.217392553339	2.13429369837459	0.326262107753943	6.54165362035914	6.08422917896408e-11	9.14846823818781e-10	Upregulated
Gm68250	144.159079495281	4.38913702205668	0.671665956824215	6.53470222431622	6.37362227592657e-11	9.56043341388985e-10	Upregulated
Gm56849	279.774067320383	2.71885825613499	0.416263960071465	6.53157255234925	6.50826810061279e-11	9.7506118101572e-10	Upregulated
Gfra2	56.3851305876283	3.46194921513027	0.530525696758345	6.52550712676824	6.77718353575317e-11	1.01351370417141e-09	Upregulated
Foxd4	155.015778463871	3.24963330249178	0.499422605596648	6.50678056234463	7.67784384099575e-11	1.13791699937338e-09	Upregulated
Ccl24	822.209423413649	5.64300527602013	0.867321439121654	6.50624442275387	7.70528192666534e-11	1.14130175880936e-09	Upregulated
Ms4a7	76.3523191742268	-3.10228370536766	0.476833615951161	-6.50600880808161	7.71737031614684e-11	1.14241024787353e-09	Downregulated
Irf6	53.2191710256775	3.45361610098732	0.530887102988309	6.50536824410928	7.75032876009518e-11	1.14660498830031e-09	Upregulated
Enah	215.209323032725	2.81302273000013	0.433358020989115	6.49122110069538	8.51434141417132e-11	1.25589066876094e-09	Upregulated
.14	28.8301818224734	7.28528348210867	1.12261970054912	6.48953824571682	8.60998485462824e-11	1.26924375664484e-09	Upregulated
Mlxipl	718.705063350278	5.32174050137241	0.820945407586133	6.48245358606754	9.02428507448553e-11	1.32795084637002e-09	Upregulated
Plvap	771.083736224843	2.95617299395101	0.456943430423904	6.46945069591784	9.83598168385962e-11	1.44482359725611e-09	Upregulated
Gm74544	332.74754229218	3.80373029107601	0.58817295299168	6.46702686978164	9.99498825521506e-11	1.46644387115249e-09	Upregulated
Slco4c1	391.185770594367	2.62421132943746	0.405797392101589	6.46680185855039	1.00098761596194e-10	1.46776020993001e-09	Upregulated
Bcar3	492.210302994257	3.00140655659954	0.464247334801345	6.46510239608345	1.01230237561002e-10	1.48259869769094e-09	Upregulated
Fbn1	151.642605443049	-4.66537465693846	0.721635641360666	-6.46500032639984	1.01298590578021e-10	1.48272450279687e-09	Downregulated
Zfp366	147.833008430088	-3.09176272915464	0.478940807797392	-6.45541720149802	1.07921173352406e-10	1.57501430051365e-09	Downregulated
Gfap	60.413214666999	6.88634405049689	1.06702432201174	6.45378358153407	1.09091571850944e-10	1.58929060341862e-09	Upregulated
Gm13431	101.042892960921	2.27188150626973	0.352316675967166	6.44840753005247	1.13031492725822e-10	1.64283030728041e-09	Upregulated
Cacna2d4	94.6458395154268	2.41140217237386	0.374693498672733	6.43566590003753	1.22933173300274e-10	1.7815257182125e-09	Upregulated
Ypel4	304.618001289864	3.75763602846001	0.584037698491219	6.43389294589603	1.24376475708847e-10	1.80138958688645e-09	Upregulated
Gm67332	34.7442619346437	3.46063508976116	0.53866900428928	6.4244184503007	1.32374602455684e-10	1.91387755648341e-09	Upregulated
Vpreb3	193.814897250686	4.17189107366025	0.649636862133768	6.42188169550208	1.34600015362875e-10	1.94491926683339e-09	Upregulated
Ube2c	10830.2810327977	2.08175654248384	0.324225521417055	6.42070535775639	1.35644347453567e-10	1.95772906359685e-09	Upregulated
Tpst1	482.351197297928	-2.4122533032856	0.376131881816388	-6.41331782787603	1.42386238005005e-10	2.05145328972367e-09	Downregulated
Slpi	4145.63982930102	2.08468008365333	0.325188239388164	6.41068719943752	1.44865152351532e-10	2.08353879990812e-09	Upregulated
Dennd5b	434.565767587229	2.71430466288189	0.423725275030215	6.40581249888466	1.49570688720581e-10	2.14748193701251e-09	Upregulated
Prg4	15864.7410448245	5.22851399286389	0.816611845072408	6.40269183506674	1.52661128960557e-10	2.18931942746324e-09	Upregulated
Il9r	671.056170641347	2.65265968285268	0.414321563689891	6.4024176275752	1.52935644029107e-10	2.19198921338079e-09	Upregulated
Cd209a	258.853884100773	7.79608479255344	1.21836326593497	6.39881799667584	1.56584352225816e-10	2.24059348821891e-09	Upregulated
